date,content,tags,like,url,no,video
2021-08-03,⠀#별반장_아는척편🖐🏻⠀길에서 반갑게 인사했는데..알고보니 모르는 사람이였어요..엄청 무안했었는데...😂여러분들은 이런 경험 없으신가요?⠀아님 반대로 모르는 사람이 인사해서😅당황했던 적 있으신가요?⠀젤 중요한건…이런 상황일 때 현명하게 대처할 수 있는 법!아시는분들은 #댓글 달아주세요💛⠀⠀#KB국민은행 #하까마까 #할까말까 #일상#생활고민 #일상고민 #일상공감 #직장인공감#내적갈등 #민망한순간 #아는척,"['#별반장_아는척편🖐🏻⠀길에서', '#댓글', '#KB국민은행', '#하까마까', '#할까말까', '#일상', '#생활고민', '#일상고민', '#일상공감', '#직장인공감', '#내적갈등', '#민망한순간', '#아는척']",3092,https://www.instagram.com/p/CSGD8cDFjVv,CSGD8cDFjVv,1.0
2021-07-29,"⠀오늘의 초접사편은 과연 무엇일까요?😲50배 확대할 때와 20배 확대할 때과연 A, B, C가 어떤 형태로 보여질까요? 눈치채셨으면 바로 댓글 주세요!☺️다음엔 더 흥미롭고 재미있는 이야기로 찾아올게요🙏🏻⠀국민을 응원하는 영원한 국민팬💛#KB국민은행⠀⠀#초접사 #현미경 #현미경세상#연필 #볼펜 #크레파스 #심볼 #매직펜⠀⠀⠀","['#KB국민은행⠀⠀', '#초접사', '#현미경', '#현미경세상', '#연필', '#볼펜', '#크레파스', '#심볼', '#매직펜⠀⠀⠀']",360,https://www.instagram.com/p/CR5L__uBYcr,CR5L__uBYcr,0.0
2021-07-27,⠀👂🏻소리 켜고 보시면 더 좋아요💛⠀찌는 더위에🔥 마스크까지 쓰고 다니느라녹아버릴 거 같은 요즘…😱💥지글지글.. 보기만 해도 덥지만나도 모르게 어느새 군침이..😆여러분 덥다구 너무 찬음식만 드시지 마시고든든히 몸보신 하면서 여름철 건강 챙기세요🙏⠀⠀#KB국민은행 #통닭 #멍쳐라 #불멍 #여름철음식 #치킨 #초복 #중복 #말복 #먹방 #식욕자극,"['#KB국민은행', '#통닭', '#멍쳐라', '#불멍', '#여름철음식', '#치킨', '#초복', '#중복', '#말복', '#먹방', '#식욕자극']",1907,https://www.instagram.com/p/CR0CVmwBgZ6,CR0CVmwBgZ6,1.0
2021-07-22,⠀[#EVENT🎁] 🇰🇷대한민국 함께 응원해요🎉⠀💪🏻우리 선수들을 위해 한 마음 한 뜻으로응원의 박수를 보내주세요👏🏻#함께응원해요💛⠀[#미션]1. 국민은행 공식계정 '팔로우' & 게시물 좋아요 필수!2. 대한민국 선수들을 응원글을 댓글에 적고 함께 응원할 친구를 태그해주세요!⠀✔️이벤트 기간 : 7/22(목) ~ 8/7(토)✔️이벤트 발표 : 8/12(목) 추첨을 통해 (15명) 선정✔️이벤트 경품 : [설빙] 애플망고치즈설빙⠀(※당사 사정에 따라 이벤트 상품은 변경될 수 있습니다.)⠀⠀#KB국민은행 #이벤트 #이벤트그램 #댓글이벤트#이벤트선물 #위키미키 #도연 #힘내라대한민국,"['#EVENT🎁]', '#함께응원해요💛⠀[', '#미션]1.', '#KB국민은행', '#이벤트', '#이벤트그램', '#댓글이벤트', '#이벤트선물', '#위키미키', '#도연', '#힘내라대한민국']",738,https://www.instagram.com/p/CRnKywQhYeY,CRnKywQhYeY,0.0
2021-07-21,"[사회적 거리두기 단계 격상으로 인한 영업시간 단축 안내]코로나19의 급속한 확산에 따른 사회적 거리두기 격상에 따라 감염 예방을 위해 KB국민은행 영업점의 영업시간이 변경됩니다.사회적 거리두기 4단계에 해당하는 수도권지역(서울, 경기, 인천), 강릉시 소재 영업점 사회적 거리두기 3단계에 해당하는 김해시, 제주도, 거제시, 진주시, 창원시, 통영시, 대전광역시 소재 영업점은 사회적 거리두기 3단계 이상 적용기간 동안 영업시간을 단축하여 운영됩니다.자동화기기는 기존 이용시간 대로 이용이 가능합니다.※ 영업점마다 영업시간 단축 기간이 상이하니 자세한 사항은 아래 링크를 확인해주세요.※ KB Wise 근무제, 외환송금센터 단축 영업시간은 아래 링크에서 확인해주세요.👉자세히 보기 : https://bit.ly/3zdX5Ja고객님의 은행 이용에 불편함을 드린 점 양해 부탁드립니다. 영업점에서는 감염예방조치를 강화하며 고객님의 안전을 위해 최선을 다하겠습니다. #KB국민은행 #영업시간단축 #은행영업시간 #사회적거리두기 #감염예방 #단축운영","['#KB국민은행', '#영업시간단축', '#은행영업시간', '#사회적거리두기', '#감염예방', '#단축운영']",205,https://www.instagram.com/p/CRlLTI3L2N3,CRlLTI3L2N3,0.0
2021-07-20,⠀#종이백 재탄생🌈이제 버리지 마세요!#새활용 하세요!♻️집에서 손쉽게 만들 수 있는인테리어 활용법을 소개해드릴게요!관심 있으신 분들은 집에서 따라해보세요💛정말 쉬워요!👌🏻⠀⠀⠀#KB국민은행 #리사이클링 #리사이클 #재활용#인테리어 #인테리어꿀팁 #재활용인테리어#종이쇼핑백 #종이백 #크래프트지,"['#종이백', '#새활용', '#KB국민은행', '#리사이클링', '#리사이클', '#재활용', '#인테리어', '#인테리어꿀팁', '#재활용인테리어', '#종이쇼핑백', '#종이백', '#크래프트지']",1935,https://www.instagram.com/p/CRiAyWRhD1m,CRiAyWRhD1m,1.0
2021-07-15,⠀본격적인 전투준비전 ..🥢🍽완벽한 세팅으로 들뜬 #별반장5분 후 갑작스러운 상황이 찾아오게 되는데...😨과연 별반장의 선택은?⠀⠀#KB국민은행 #하까마까 #후유증 #이별#일상 #생활고민 #일상공감 #짜파구리#쩝쩝박사 #대참사 #현기증 #배고파⠀⠀,"['#별반장5분', '#KB국민은행', '#하까마까', '#후유증', '#이별', '#일상', '#생활고민', '#일상공감', '#짜파구리', '#쩝쩝박사', '#대참사', '#현기증', '#배고파⠀⠀']",1987,https://www.instagram.com/p/CRVI283hRsG,CRVI283hRsG,1.0
2021-07-14,⠀[#EVENT] Yellow Look Event #당첨자발표📢노란 물결로 리브샌드박스를 응원해 주신 여러분.진심을 다해 한분 한분 감사의 인사드립니다.(💛)⠀[#이벤트경품🎁]1.선수단 친필 사인 유니폼(5명 선정)2.스타벅스 달콤한 디저트세트 (25명 추첨)⠀📣 당첨자 발표가 완료되었습니다.이벤트에 참여해주신 모든 분들께 감사드립니다💛⠀⠀#옐로룩 #옐로우룩 #이벤트마감 #이벤트발표 #축하합니다⠀⠀⠀,"['#EVENT]', '#당첨자발표📢노란', '#이벤트경품🎁]1.선수단', '#옐로룩', '#옐로우룩', '#이벤트마감', '#이벤트발표', '#축하합니다⠀⠀⠀']",163,https://www.instagram.com/p/CRSdOjWjbCh,CRSdOjWjbCh,0.0
2021-07-13,#열심히_일한_당신_떠나라!🌅열심히 일한자의 특권🕶 #여름휴가 여름휴가는 공짜로 주어진 게 아니고우리가 열심히 일한 대가가 아닐까요?💛그러니 열정적으로 재미있게 잘 보내봐요!대신 현실로 돌아오면 다시 💪🏻열심히 일하자구요!#휴가는_다시_돌아오는거야!씨휴(休)어게인😍⠀⠀#KB국민은행 #웹툰 #일상공감 #휴가 #휴가시즌#직장인휴가 #국내여행지추천 #국내여행 #성수기,"['#열심히_일한_당신_떠나라!🌅열심히', '#여름휴가', '#휴가는_다시_돌아오는거야!씨휴(休)어게인😍⠀⠀', '#KB국민은행', '#웹툰', '#일상공감', '#휴가', '#휴가시즌', '#직장인휴가', '#국내여행지추천', '#국내여행', '#성수기']",200,https://www.instagram.com/p/CRP_SQxhGl_,CRP_SQxhGl_,0.0
2021-07-09,⠀본격적인 💥더위가 찾아왔는데요!무더운 여름철 #국민백숙 한 그릇 드시고#모두모두_건강하세요💪🏻 ⠀#KB국민은행 #여름보양식 #삼계탕#닭 #닭다리 #닭백숙 #이열치열#초복메뉴 #초복음식 #초복삼계탕⠀,"['#국민백숙', '#모두모두_건강하세요💪🏻', '#KB국민은행', '#여름보양식', '#삼계탕', '#닭', '#닭다리', '#닭백숙', '#이열치열', '#초복메뉴', '#초복음식', '#초복삼계탕⠀']",305,https://www.instagram.com/p/CRFsDBeBoCv,CRFsDBeBoCv,0.0
2021-07-08,⠀[#EVENT]🎉환호하는 친구를 찾아라 이벤트🌲🌎⠀➡️문제 :친환경 생활을 실천한 #KB스타프렌즈 친구는 총 몇 명일까요➡️정답 : 5명! 🖐🏻⠀#이벤트경품스타벅스_아이스 카라멜마키아또 Tall (20명)⠀📣 당첨자 발표가 완료되었습니다.이벤트에 참여해주신 모든 분들께 감사드립니다💛⠀⠀#KB국민은행 #이벤트마감 #이벤트종료 #당첨자 #이벤트당첨자 #축하합니다⠀,"['#EVENT]🎉환호하는', '#KB스타프렌즈', '#이벤트경품스타벅스_아이스', '#KB국민은행', '#이벤트마감', '#이벤트종료', '#당첨자', '#이벤트당첨자', '#축하합니다⠀']",210,https://www.instagram.com/p/CRDpqLSBMkg,CRDpqLSBMkg,0.0
2021-07-07,"⠀#믿거나말거나😍오늘은 동물로 알아보는 나의 #스트레스 원인 테스트입니다!스트레스를 안 받는 것이 제일 좋겠지만..😢스트레스가 조금 심한날에는 🍰🍩달달한 음식 먹으면서꿀꿀한 기분을 날려보는 건 어떠세요?스트레스여 당분간, 안녕🖐🏻⠀#KB국민은행 #오늘의운세 #타로점 #심리테스트#스트레스지수 #스트레스해소 #당분 #단음식#단음식 #동물점 #원숭이 #양 #소 #말 #동물⠀","['#믿거나말거나😍오늘은', '#스트레스', '#KB국민은행', '#오늘의운세', '#타로점', '#심리테스트', '#스트레스지수', '#스트레스해소', '#당분', '#단음식', '#단음식', '#동물점', '#원숭이', '#양', '#소', '#말', '#동물⠀']",301,https://www.instagram.com/p/CRAidwVBLnj,CRAidwVBLnj,0.0
2021-06-30,⠀KB국민은행 멍쳐라👂🏻(가죽공예편)⠀커다랬던 가죽이 작은 조각들로 잘라지고✂️사람의 손길이 닿으며점점 완성품으로 만들어지는 #가죽공예한땀 한땀 정성스러운 #장인의손길 🙏🏻을 느껴보세요💛⠀#KB국민은행 #가만히멍 #멍 #힐링영상 #힐링 #dailygram⠀,"['#가죽공예한땀', '#장인의손길', '#KB국민은행', '#가만히멍', '#멍', '#힐링영상', '#힐링', '#dailygram⠀']",2142,https://www.instagram.com/p/CQu8n7hD4nB,CQu8n7hD4nB,1.0
2021-06-29,⠀#Check 첵첵~!매일 지갑 속 넣고 다니는 너란 아이..당분간 우리 적당히 보자..🤣🧡💛⠀⠀⠀#KB국민은행 #초접사 #줌한짤방 #현미경 #현미경세상 #신용카드 #체크카드 #지갑 #소비습관 #지출 #dailygram,"['#Check', '#KB국민은행', '#초접사', '#줌한짤방', '#현미경', '#현미경세상', '#신용카드', '#체크카드', '#지갑', '#소비습관', '#지출', '#dailygram']",183,https://www.instagram.com/p/CQr8fXHB3q2,CQr8fXHB3q2,0.0
2021-06-24,⠀#별반장_주차편🚗⠀미팅 장소 도착한 별반장✨미팅 시간이 얼마 남지 않아 황급히 주차 후....내리려는 순간! 쎄한 느낌은 뭘까요?...💧⠀과연.. 마지막에 그녀는 어떤 선택을 할까요?⠀PS. 공감가신다면 #댓글 남겨주세요👍⠀⠀#KB국민은행 #하까마까 #일상 #생활고민 #일상 #일상공감#내적갈등 #민망한순간 #주차 #주차장 #후진의멋⠀,"['#별반장_주차편🚗⠀미팅', '#댓글', '#KB국민은행', '#하까마까', '#일상', '#생활고민', '#일상', '#일상공감', '#내적갈등', '#민망한순간', '#주차', '#주차장', '#후진의멋⠀']",232,https://www.instagram.com/p/CQfEIoOhJvQ,CQfEIoOhJvQ,0.0
2021-06-22,⠀[#EVENT🎉] 환호하는 친구를 찾아라 이벤트🌲🌎친환경 생활을 실천한 #KB스타프렌즈 친구는 총 몇 명일까요?⠀다 함께 찾아주세요! 👇⠀✍️Hint : KB스타프렌즈 5명 모두 다 착한 어린이💛❤️⠀정답을 아시는 분은 #댓글 남겨주세요!⠀✅ [참여 방법]1. KB국민은행 공식 #인스타팔로우2. 게시물 #좋아요 누르고 댓글에 정답을 작성⠀✅[이벤트 일정] 21.06.22(화) ~ 21.07.02(금)⠀✅[당첨자 발표] 21.07.08(목)⠀✅[이벤트 상품] 총 20명 추첨(스타벅스_아이스 카라멜마키아또 Tall)⠀⠀#KB국민은행 #이벤트 #이벤트그램 #이벤트스타그램#댓글이벤트 #팔로우이벤트 #환경이벤트 #환호이벤트#참여이벤트 #스타벅스쿠폰 #아이스카라멜마키아또,"['#EVENT🎉]', '#KB스타프렌즈', '#댓글', '#인스타팔로우2.', '#좋아요', '#KB국민은행', '#이벤트', '#이벤트그램', '#이벤트스타그램', '#댓글이벤트', '#팔로우이벤트', '#환경이벤트', '#환호이벤트', '#참여이벤트', '#스타벅스쿠폰', '#아이스카라멜마키아또']",898,https://www.instagram.com/p/CQZ6iTwhpeL,CQZ6iTwhpeL,0.0
2021-06-15,⠀매일 아침 분마다 울리는 알람에도 끄떡 없이 쿨쿨😴zZZ..5분 만이 10분 만으로 바뀌면서 매일 아침 늦잠은 반복된다🔄헐레벌떡 출근길에 다짐하는 한가지!!내일은 진짜 10분 더 일찍 일어나야지...이러다.. 택시비로 차한대 뽑겠네..😨⠀Ps. 저만.. 이런거 아니죠?..(#토닥토닥 ..😭)공감가는 분들은 조용히 손..들어..아니...#댓글 달아주세요!..⠀우리 내일부터 진짜 할 수 있어요!! 👊🏻⠀⠀⠀#KB국민은행 #웹툰 #걱정말아요 #고민희#일상공감 #일상 #늦잠 #늦잠꾸러기#택시 #택시비 #알람 #아침잠 #지각 #후회 #반성⠀,"['#토닥토닥', '#댓글', '#KB국민은행', '#웹툰', '#걱정말아요', '#고민희', '#일상공감', '#일상', '#늦잠', '#늦잠꾸러기', '#택시', '#택시비', '#알람', '#아침잠', '#지각', '#후회', '#반성⠀']",202,https://www.instagram.com/p/CQH5EPUBy2z,CQH5EPUBy2z,0.0
2021-06-09,"⠀#EVENT_응원해요💪🏻KB국민은행이 리브샌드박스의2021 LCK SUMMER를 응원합니다.⠀리브샌드박스의 경기 응원 전 챙겨야할 옐로룩! 💛롤파크 경기장, 안방 1열 등 리브샌드박스의응원 장소가 된다면 어디든 환영!머리부터 발끝까지 의상, 신발, 가방, 액세서리, 네일 등팬 여러분의 센스있는 #옐로룩 을 뽐내주세요⠀여러분들의 많은 응원 부탁드립니다😍 #LSBWIN⠀#YellowLookEvent 🎈🎁📌이벤트 미션 : 필수해시태그(#리브샌드박스옐로룩 또는 #리브샌드박스옐로우룩)와 함께 응원 인증샷 올리기📌이벤트 기간 : 2021.06.09(수)~2021.07.09(금)📌당첨자 발표 : 2021.07.14(수)📌이벤트 상품- 선수단 친필 사인 유니폼 – 5명 선정- 스타벅스 달콤한 디저트 세트 – 25명 추첨(7 레이어 가나슈 케이크+아메리카노 Tall 1잔)⠀#이벤트 #EVENT #응원이벤트 #리브샌드박스#2021LCKSUMMER #인증샷 #인증샷이벤트 #참여이벤트#많관부 #리브샌드박스화이팅 #옐로우룩","['#EVENT_응원해요💪🏻KB국민은행이', '#옐로룩', '#LSBWIN⠀', '#YellowLookEvent', '#리브샌드박스옐로룩', '#리브샌드박스옐로우룩)와', '#이벤트', '#EVENT', '#응원이벤트', '#리브샌드박스', '#2021LCKSUMMER', '#인증샷', '#인증샷이벤트', '#참여이벤트', '#많관부', '#리브샌드박스화이팅', '#옐로우룩']",1910,https://www.instagram.com/p/CP4cKaMDZHL,CP4cKaMDZHL,0.0
2021-06-08,⠀#믿거나말거나친구랑 함께 할 수 있는 간단한 #심리테스트오늘은 손 내미는 모양으로 알아보는 성격테스트인데요!친구와 서로 손을 내밀고 테스트 시-작해보세요❤️💛💙⠀#KB국민은행 #오늘의운세 #타로점 #성격테스트#대댄찌 #손바닥 #손가락 #손 #손금,"['#믿거나말거나친구랑', '#심리테스트오늘은', '#KB국민은행', '#오늘의운세', '#타로점', '#성격테스트', '#대댄찌', '#손바닥', '#손가락', '#손', '#손금']",171,https://www.instagram.com/p/CP13bGrhW5s,CP13bGrhW5s,0.0
2021-06-05,"⠀6월 5일은 #세계환경의날 입니다🌎⠀이 날 만큼은 환경 오염의 심각성을 널리 알리고,환경 보존의 생활화를 위해 일상 속 작은 실천으로 지구를 💪🏻지켜주세요.우리 아이들에게 깨끗하고 건강한 지구를 물려주기 위해선어른들의 약속이 필요합니다🙏🏻모두의 작은 실천으로 #365일🌎#건강한지구 만들어봐요💙💚⠀#365일이_지구의날🌈🌍⠀#KB국민은행 #제로웨이스트 #지구의날 #환경의날#핸드프린팅 #환경보호 #탄소중립 #ESG#깨끗해지구 #건강해지구 #지구야아프지마","['#세계환경의날', '#365일🌎', '#건강한지구', '#365일이_지구의날🌈🌍⠀', '#KB국민은행', '#제로웨이스트', '#지구의날', '#환경의날', '#핸드프린팅', '#환경보호', '#탄소중립', '#ESG', '#깨끗해지구', '#건강해지구', '#지구야아프지마']",2717,https://www.instagram.com/p/CPuJAslBhg1,CPuJAslBhg1,1.0
2021-06-03,⠀#별반장_셀프미용편✂️⠀앞머리 혼자 자르시는 #금손 님들 많으신가요?아님 혼자 자르고 후회하신 분들도 계신가요?😨⠀오늘은 별반장 셀프 앞머리 컷 도전기입니다.자를까vs말까.. 고민하던 그녀의 최종 선택은 무엇일까요?⠀➡️ 한 장씩 넘겨서 확인해주세요! ➡️⠀#KB국민은행 #앞머리 #셀프앞머리컷 #셀프커트#샤기컷 #앞머리커트 #할까말까 #하까마까 #별반장⠀⠀,"['#별반장_셀프미용편✂️⠀앞머리', '#금손', '#KB국민은행', '#앞머리', '#셀프앞머리컷', '#셀프커트', '#샤기컷', '#앞머리커트', '#할까말까', '#하까마까', '#별반장⠀⠀']",341,https://www.instagram.com/p/CPpAGREhCBg,CPpAGREhCBg,0.0
2021-05-31,⠀활기 넘치던 가족공원이 코로나 시대에한적해진 모습을 보며 함께 쉬어보세요.주인 없는 그네의 쓸쓸함도 함께 느껴보고..회전목마에 가득 찬 어린이들의 행복한 얼굴도 상상해보세요!하루 빨리 아이들의 웃음소리로 가득 차길 기원합니다.⠀그럼 오늘도 즐거운 하루 보내세요💛❤️⠀#KB국민은행 #가만히멍 #힐링영상 #놀이공원#멍스타그램 #가만히멍 #서울대공원,"['#KB국민은행', '#가만히멍', '#힐링영상', '#놀이공원', '#멍스타그램', '#가만히멍', '#서울대공원']",2413,https://www.instagram.com/p/CPhR6A_jrlr,CPhR6A_jrlr,1.0
2021-05-28,"KB국민은행과 KB스타즈농구단이 만났다😍⠀🖐여기서 잠깐! KB스타즈 농구단이란?여자농구특별시인 청주를 연고지로둔KB국민은행 여자프로농구단입니다⠀🏀KB스타즈농구단의2020-21 시즌 입단한 반짝이는 신입선수조수민, 박은하, 양지수 선수의 센스 있는 인터뷰!지금 카드뉴스로 만나보시죠⠀🏀KB스타즈농구단 루키 3인방 인터뷰를 보고재미있으셨으면 좋아요와 댓글 부탁드려요⠀❣️더불어 댓글로 조수민,박은하,양지수선수에게 어울릴만한애정 가득한 별명을 지어주세요.여러분이 정해주신 별명으로내 선수가 불릴 수 있는 기회! 놓치지 마세요~~⠀⠀#KB국민은행 #KB스타즈 #여자농구 #조수민선수 #박은하선수 #양지수선수 #인터뷰 #KB스타즈인터뷰 #KB스타즈농구단","['#KB국민은행', '#KB스타즈', '#여자농구', '#조수민선수', '#박은하선수', '#양지수선수', '#인터뷰', '#KB스타즈인터뷰', '#KB스타즈농구단']",213,https://www.instagram.com/p/CPZb03Ihyaa,CPZb03Ihyaa,0.0
2021-05-27,⠀[🎉#이벤트마감] 부모님의 손을 잡아주세요🤝⠀[이벤트 경품]롯데모바일상품권_1만원권 (20명)⠀📣 당첨자 발표가 완료되었습니다.5월 어버이날 이벤트에 참여해 주신 모든 분들께 감사드립니다❤⠀#이벤트마감 #이벤트발표 #축하합니다⠀⠀,"['#이벤트마감]', '#이벤트마감', '#이벤트발표', '#축하합니다⠀⠀']",174,https://www.instagram.com/p/CPXf5mThEXK,CPXf5mThEXK,0.0
2021-05-27,"⠀울 엄마.. 주름이 언제 이렇게 많아졌는지.. (새삼 울컥..😭)엄마 얼굴의 패인 주름은..오직 가족과 나를 위해 힘들게 걸어오신 길처럼, 깊고 깁니다.그 모든 길은 헌신과 사랑이 담겨있음을...❤️⠀엄마의 그 길에 무한한 존경과 사랑을 보내드립니다.🙏🏻#사랑합니다. #존경합니다.⠀세상에서 가장 아름다운 길 #우리엄마 #주름살⠀#KB국민은행 #초접사 #주름 #봄철피부관리 #피부케어 #사랑케어⠀","['#사랑합니다.', '#존경합니다.⠀세상에서', '#우리엄마', '#주름살⠀', '#KB국민은행', '#초접사', '#주름', '#봄철피부관리', '#피부케어', '#사랑케어⠀']",168,https://www.instagram.com/p/CPW941Rh6Zg,CPW941Rh6Zg,0.0
2021-05-26,"⠀인류 생존을 위한 마지노선지구 온도 1.5˚C⠀👉 왜 1.5˚C 일까요?⠀지구와 인류를 지키기 위해 세계 각국은2050년까지 지구 평균 온도 1.5℃ 이하로 상승을 억제했을 때기후변화로 인한 위험을 크게 줄일 수 있다고 합니다.⠀그렇다면, 지구 온도 상승을 막기 위해우리가 실천해야 할 과제는 무엇일까요?바로 탄소중립입니다.⠀먼 미래가 아닌 바로 ‘지금, 우리’의 생명을 위협하는 기후변화가인류의 생존에 어떠한 영향을 미치게 될까요?지구 온도 1.5˚C 관한 자세한 내용은KB국민은행 공식블로그를 통해 자세하게 확인해주세요! 🔎⠀▶ https://bit.ly/3bU1SpW⠀⠀#KB국민은행 #지구온도 #기후변화 #기후위기#탄소중립 #탄소배출 #환경보호 #지구를지켜주세요","['#KB국민은행', '#지구온도', '#기후변화', '#기후위기', '#탄소중립', '#탄소배출', '#환경보호', '#지구를지켜주세요']",201,https://www.instagram.com/p/CPVLbyJhzRO,CPVLbyJhzRO,0.0
2021-05-25,⠀#별반장_눈치편🙄➡️한 장씩 넘겨서 확인해 주세요➡️은근히 남 눈치 보는 순간 중 하나가마지막 하나 남은 음식 앞에서가 아닐까요?한 조각 남은 피자 앞에서 먹을까VS말까 🍕기로에 선 그녀...과연 별반장은 어떤 선택을 내렸을까요?🙄⠀⠀#KB국민은행 #마지막한조각 #피자 #피자한조간#눈치게임 #눈치싸움 #할까말까 #하까마까#다이어트 #다이어트실패 #먹방 #별반장,"['#별반장_눈치편🙄➡️한', '#KB국민은행', '#마지막한조각', '#피자', '#피자한조간', '#눈치게임', '#눈치싸움', '#할까말까', '#하까마까', '#다이어트', '#다이어트실패', '#먹방', '#별반장']",269,https://www.instagram.com/p/CPR0YkgB6nN,CPR0YkgB6nN,0.0
2021-05-20,⠀#믿거나말거나⠀🌈색으로 알아보는 나의 #성향테스트1번부터 6번까지 마음에 드는 컬러를 골라주세요!여러분들은 어떤 색을 골라주셨나요?🌈잘 맞는 것 같으면 댓글 남겨주세요! ❤💛💙⠀#KB국민은행 #오늘의운세 #타로점 #성격테스트#컬러운세 #컬러테스트 #색조합,"['#믿거나말거나⠀🌈색으로', '#성향테스트1번부터', '#KB국민은행', '#오늘의운세', '#타로점', '#성격테스트', '#컬러운세', '#컬러테스트', '#색조합']",304,https://www.instagram.com/p/CPE8R60BYlO,CPE8R60BYlO,0.0
2021-05-18,"⠀“나와서 밥 먹어라!!!”🔥🔥매일 아침 듣기 싫었던 엄마의 잔소리가떨어져 지내니 문득 그립네요..😂⠀이번주는 엄마 보러 가야겠어요..."" …엄마❤️ 맛있는거 해놔~~"" 🍽⠀여러분들도 혹시 기억나는 부모님 잔소리가 있다면댓글로 공유해주세요😍⠀⠀#KB국민은행 #웹툰 #엄마잔소리 #잔소리#엄마밥 #일상웹툰 #일상공감 #걱정말아요#생활공감 #공감웹툰","['#KB국민은행', '#웹툰', '#엄마잔소리', '#잔소리', '#엄마밥', '#일상웹툰', '#일상공감', '#걱정말아요', '#생활공감', '#공감웹툰']",396,https://www.instagram.com/p/CO_yspGhQXp,CO_yspGhQXp,0.0
